embedUrl,videoId,title,isIncluded,diagnostic,mention,prognostic,motivational_action,motivational_rationale
https://www.youtube.com/embed/MHyh2MbRWEo,:MHyh2MbRWEo,Feel Good Friday - IT'S BEEN A PRODUCTIVE WEEK! LET'S HAVE FUN #teamtrees - Rise of Kingdoms,,,,,,
https://www.youtube.com/embed/MIB8QRWwsgU,:MIB8QRWwsgU,Team trees,,,,,,
https://www.youtube.com/embed/ezWr5WwoRiY,:ezWr5WwoRiY,Attempting to plant 20 Million trees in Minecraft!!! #teamtrees,,,,,,
https://www.youtube.com/embed/3-eamh95Dxw,:3-eamh95Dxw,#TeamTrees Collab Featuring 19 Different Builders,,,,,,
https://www.youtube.com/embed/kPn3m8M5M6Q,:kPn3m8M5M6Q,The Division 2 | Rags to Riches 24 Hour Charity Stream Challenge #TeamTrees,,,,,,
https://www.youtube.com/embed/4TTkVc-TtKI,:4TTkVc-TtKI,I Made A Park Full of Trees for Team Trees,,,,,,
https://www.youtube.com/embed/OoXoEJMzf04,:OoXoEJMzf04,When You Beat Sans or when Team Trees reaches 20 million  By My Brother,,,,,,
https://www.youtube.com/embed/_vQ7OeVWBrU,:_vQ7OeVWBrU,Let's Stream for TeamTrees!,,,,,,
https://www.youtube.com/embed/8BqKL8OUEqs,:8BqKL8OUEqs,Survival Minecraft PS4 Bedrock  | TeamTrees |Co - Op World ANYONE CAN JOIN FRIEND ME LIKE & SUB,,,,,,
https://www.youtube.com/embed/KCbPdK3Dx34,:KCbPdK3Dx34,TEAMTREES HIT 20 MILLION!!!! (+ Live chat reaction),,,,,,
https://www.youtube.com/embed/5amWsFNzpXU,:5amWsFNzpXU,#TeamTrees,,,,,,
https://www.youtube.com/embed/BT-r4_ZQtjQ,:BT-r4_ZQtjQ,Planting trees instead of defending (#teamtrees),,,,,,
https://www.youtube.com/embed/RMPMdDBgWiw,:RMPMdDBgWiw,World Box - Creating The Entire Earth! War Spectating #TeamTrees,,,,,,
https://www.youtube.com/embed/aAfFdRRS1Dc,:aAfFdRRS1Dc,"Teamtrees, Star Wars, Dan Aykroyd's Vodka, #19 Crew Chief | Good Luck With That Podcast #3",,,,,,
https://www.youtube.com/embed/UJa2H8M3glY,:UJa2H8M3glY,Planning 20k trees in Minecraft (Live) #TeamTrees,,,,,,
https://www.youtube.com/embed/RbaDaUHyR18,:RbaDaUHyR18,🔴 STREAMING FOR 24 HOURS TO HELP #TEAMTREES,,,,,,
https://www.youtube.com/embed/8M0kzrWJJJU,:8M0kzrWJJJU,Donate to #teamtrees,,,,,,
https://www.youtube.com/embed/AGV-LJd-BeY,:AGV-LJd-BeY,$1500+ Raised for Team Trees Charity?! (Stream Highlights by Horizon Creators),,,,,,
https://www.youtube.com/embed/X1pOrWXcHTo,:X1pOrWXcHTo,I Donated to #TeamTrees!,,,,,,
https://www.youtube.com/embed/rAF_EO3Avak,:rAF_EO3Avak,TeamTrees Realtime Progress: Live Tree Count & Donations,,,,,,
https://www.youtube.com/embed/wiZqEf5en7M,:wiZqEf5en7M,"Tree planting simulator #Teamtrees planted 20,000,000 trees",,,,,,
https://www.youtube.com/embed/djg3YDMF1Bc,:djg3YDMF1Bc,Using AI to See Climate Change | #TeamTrees,,,,,,
https://www.youtube.com/embed/x8r2UhAgvVY,:x8r2UhAgvVY,"Planting 20,000,000 trees in Minecraft because MrBeast said to #TeamTrees",,,,,,
https://www.youtube.com/embed/ytBVX3U2SNE,:ytBVX3U2SNE,Survival Minecraft PS4 Bedrock  | TeamTrees |Co - Op World ANYONE CAN JOIN FRIEND ME LIKE & SUB,,,,,,
https://www.youtube.com/embed/4GvN3aNXplk,:4GvN3aNXplk,Team Trees: A Tree Patrol Saga,,,,,,
https://www.youtube.com/embed/P6m6YKjMlss,:P6m6YKjMlss,Reaction To Blue's New Superpower - #TeamTrees (Made by Alan Becker),,,,,,
